Entry Time,Entry,Exit,Exit Time,Result
2021-06-17 17:30:00,2316.61,2360.59,2021-06-17 22:59:59.999000,1.8984637034287177
2021-06-18 10:30:00,2312.39,2278.63,2021-06-18 13:59:59.999000,-1.4599613387015065
2021-06-18 14:45:00,2244.28,2202.63,2021-06-18 17:59:59.999000,-1.8558290409396372
2021-06-18 18:15:00,2193.28,2234.09,2021-06-18 23:59:59.999000,1.8606835424569568
2021-06-19 23:00:00,2176.47,2165.91,2021-06-20 09:59:59.999000,-0.48518932032143547
2021-06-20 10:30:00,2103.91,2074.28,2021-06-20 11:59:59.999000,-1.4083302042387582
2021-06-20 11:45:00,2084.55,2120.0,2021-06-20 16:14:59.999000,1.7006068456021595
2021-06-20 19:30:00,2170.01,2230.83,2021-06-20 19:44:59.999000,2.802752061050396
2021-06-20 19:45:00,2230.77,2196.27,2021-06-21 02:29:59.999000,-1.546551190844417
2021-06-21 04:30:00,2098.02,2130.01,2021-06-21 05:59:59.999000,1.524770974537909
2021-06-21 07:00:00,2015.02,1988.4,2021-06-21 10:14:59.999000,-1.3210786989707244
2021-06-21 11:30:00,1893.28,1946.96,2021-06-21 11:44:59.999000,2.8352911349615515
2021-06-21 11:45:00,1946.96,1979.43,2021-06-21 13:44:59.999000,1.6677281505526578
2021-06-22 09:45:00,1867.76,1871.46,2021-06-22 10:29:59.999000,0.19809825673534318
2021-06-22 12:45:00,1760.01,1775.01,2021-06-22 14:44:59.999000,0.8522678848415634
2021-06-22 14:30:00,1751.68,1775.01,2021-06-22 14:44:59.999000,1.3318642674461048
2021-06-24 02:45:00,1891.12,1928.0,2021-06-24 06:59:59.999000,1.9501670967469071
2021-06-24 12:30:00,1973.13,1994.26,2021-06-24 15:14:59.999000,1.0708873718406735
2021-06-24 15:45:00,2009.49,1970.14,2021-06-25 01:14:59.999000,-1.9582083016088614
2021-06-25 07:45:00,1929.0,1891.65,2021-06-25 10:29:59.999000,-1.9362363919129035
2021-06-25 10:45:00,1876.94,1861.98,2021-06-25 14:29:59.999000,-0.7970419938836636
2021-06-25 15:30:00,1815.74,1843.95,2021-06-25 19:14:59.999000,1.5536365338649827
2021-06-26 07:45:00,1753.34,1783.49,2021-06-26 11:29:59.999000,1.7195752107406488
2021-06-27 00:30:00,1841.2,1859.59,2021-06-27 02:14:59.999000,0.9988051270910207
2021-06-27 02:00:00,1865.19,1840.3,2021-06-27 09:29:59.999000,-1.3344485012250815
2021-06-27 22:30:00,1933.72,1959.42,2021-06-27 23:44:59.999000,1.3290445359204044
2021-06-27 23:30:00,1948.57,1977.51,2021-06-28 06:44:59.999000,1.4851917046860033
2021-06-28 07:45:00,2034.66,2004.09,2021-06-28 10:29:59.999000,-1.502462327858225
2021-06-28 15:30:00,2087.88,2128.18,2021-06-28 20:44:59.999000,1.9301875586719413
2021-06-29 13:45:00,2224.01,2191.26,2021-06-29 22:14:59.999000,-1.4725653211990952
2021-06-30 05:15:00,2102.32,2141.64,2021-06-30 07:29:59.999000,1.870314699950517
2021-06-30 19:00:00,2214.2,2242.37,2021-06-30 19:59:59.999000,1.2722427964953515
2021-06-30 19:45:00,2237.89,2195.97,2021-07-01 03:44:59.999000,-1.8731930523841689
2021-07-01 08:15:00,2126.63,2104.46,2021-07-01 16:44:59.999000,-1.0424944630706832
2021-07-02 04:00:00,2041.19,2065.99,2021-07-02 14:14:59.999000,1.2149775376128498
2021-07-02 15:15:00,2109.85,2117.31,2021-07-02 22:44:59.999000,0.35357963836291856
2021-07-02 23:15:00,2155.42,2195.67,2021-07-03 08:59:59.999000,1.8673854747566598
2021-07-03 08:45:00,2190.65,2220.55,2021-07-03 13:44:59.999000,1.3648916988108593
2021-07-04 06:00:00,2280.33,2321.66,2021-07-04 07:14:59.999000,1.8124569689474737
2021-07-04 07:00:00,2325.57,2365.48,2021-07-04 21:29:59.999000,1.7161384090781981
2021-07-05 01:45:00,2266.1,2223.03,2021-07-05 11:44:59.999000,-1.900622214377111
2021-07-05 12:15:00,2207.35,2238.17,2021-07-06 03:59:59.999000,1.396244365415551
2021-07-06 04:45:00,2315.55,2297.2,2021-07-06 09:14:59.999000,-0.7924683120641041
2021-07-06 09:00:00,2340.96,2297.2,2021-07-06 09:14:59.999000,-1.8693185701592603
2021-07-06 09:15:00,2297.2,2334.8,2021-07-07 04:14:59.999000,1.6367752045969166
2021-07-07 04:45:00,2378.04,2334.5,2021-07-07 22:44:59.999000,-1.8309195808312713
2021-07-07 23:30:00,2316.58,2276.77,2021-07-08 00:44:59.999000,-1.7184815547056413
2021-07-08 00:45:00,2276.77,2234.05,2021-07-08 05:29:59.999000,-1.876342362206099
2021-07-08 06:15:00,2238.02,2210.49,2021-07-08 07:29:59.999000,-1.2301051822593274
2021-07-08 08:15:00,2169.74,2135.77,2021-07-08 21:44:59.999000,-1.5656253744688213
2021-07-08 22:15:00,2102.7,2070.38,2021-07-09 00:59:59.999000,-1.5370713844105062
2021-07-09 01:00:00,2070.05,2101.57,2021-07-09 02:44:59.999000,1.5226685345764586
2021-07-09 15:15:00,2178.76,2146.28,2021-07-09 17:59:59.999000,-1.4907562099542866
2021-07-10 16:45:00,2144.38,2134.52,2021-07-10 16:59:59.999000,-0.4598065641350939
2021-07-12 04:30:00,2155.6,2117.0,2021-07-12 10:29:59.999000,-1.790684728149931
2021-07-12 10:30:00,2116.93,2087.5,2021-07-12 15:59:59.999000,-1.3902207441908725
2021-07-12 16:30:00,2060.68,2023.57,2021-07-12 19:29:59.999000,-1.8008618514276793
2021-07-12 19:15:00,2037.49,2006.06,2021-07-13 05:14:59.999000,-1.5425842580822513
2021-07-13 05:45:00,1983.8,2002.39,2021-07-13 06:59:59.999000,0.9370904325032839
2021-07-13 13:00:00,1969.65,1939.72,2021-07-13 19:14:59.999000,-1.5195593125682259
2021-07-13 19:30:00,1929.6,1903.33,2021-07-14 00:59:59.999000,-1.3614220563847421
2021-07-14 01:00:00,1903.32,1939.98,2021-07-14 10:14:59.999000,1.9261080638043042
2021-07-14 13:30:00,1984.37,2003.63,2021-07-15 00:59:59.999000,0.9705851227341785
2021-07-15 01:30:00,2021.14,1985.39,2021-07-15 03:44:59.999000,-1.768803744421465
2021-07-15 11:00:00,1915.73,1946.7,2021-07-16 02:59:59.999000,1.6166161202257117
2021-07-16 09:00:00,1872.31,1907.48,2021-07-16 15:14:59.999000,1.8784282517318218
2021-07-18 01:00:00,1970.25,1949.27,2021-07-18 14:29:59.999000,-1.0648394873746996
2021-07-18 15:00:00,1907.88,1872.92,2021-07-19 10:14:59.999000,-1.8324003606096837
2021-07-19 11:15:00,1873.17,1853.62,2021-07-19 12:29:59.999000,-1.0436853035229148
2021-07-19 13:00:00,1814.32,1782.84,2021-07-20 02:14:59.999000,-1.7350853212222772
2021-07-20 02:45:00,1753.28,1774.12,2021-07-20 15:14:59.999000,1.1886293119182285
2021-07-20 15:45:00,1798.53,1819.87,2021-07-21 04:14:59.999000,1.186524550605212
2021-07-21 04:30:00,1853.56,1872.48,2021-07-21 09:44:59.999000,1.0207384708345062
2021-07-21 10:15:00,1904.96,1939.07,2021-07-21 15:14:59.999000,1.790588778767003
2021-07-21 15:15:00,1939.06,1976.85,2021-07-21 16:29:59.999000,1.948882448196547
2021-07-21 16:15:00,1970.69,1973.06,2021-07-21 17:59:59.999000,0.12026244614829784
2021-07-21 18:30:00,1999.96,1989.33,2021-07-21 18:44:59.999000,-0.5315106302126097
2021-07-22 00:45:00,2008.81,1976.8,2021-07-22 02:29:59.999000,-1.593480717439678
2021-07-23 02:00:00,2068.29,2027.81,2021-07-23 16:14:59.999000,-1.9571723501056437
2021-07-23 16:30:00,2018.46,2053.75,2021-07-23 21:59:59.999000,1.7483626130812582
2021-07-23 23:00:00,2088.84,2112.73,2021-07-24 03:44:59.999000,1.1436969801420822
2021-07-24 04:15:00,2137.95,2180.12,2021-07-24 16:44:59.999000,1.9724502443929968
2021-07-25 13:45:00,2132.11,2166.28,2021-07-25 23:14:59.999000,1.6026377625919896
2021-07-25 23:45:00,2193.4,2237.02,2021-07-26 00:44:59.999000,1.9886933527856245
2021-07-26 00:30:00,2226.63,2259.73,2021-07-26 00:59:59.999000,1.4865514252480163
2021-07-26 00:45:00,2237.01,2259.73,2021-07-26 00:59:59.999000,1.0156414142091361
2021-07-26 01:00:00,2259.74,2282.05,2021-07-26 01:29:59.999000,0.9872817226760778
2021-07-26 01:15:00,2293.9,2338.81,2021-07-26 05:44:59.999000,1.9578011247220826
2021-07-26 05:30:00,2335.51,2380.51,2021-07-26 18:59:59.999000,1.9267740236607849
2021-07-26 19:45:00,2392.08,2362.68,2021-07-26 19:59:59.999000,-1.2290558844185853
2021-07-26 20:45:00,2275.18,2249.98,2021-07-26 21:29:59.999000,-1.1076046730368507
2021-07-26 22:00:00,2234.54,2211.26,2021-07-27 01:14:59.999000,-1.04182516312081
2021-07-27 01:45:00,2166.54,2208.83,2021-07-27 08:14:59.999000,1.9519602684464614
2021-07-27 12:15:00,2273.68,2254.5,2021-07-27 16:44:59.999000,-0.843566376974765
2021-07-29 23:30:00,2391.46,2434.57,2021-07-30 01:59:59.999000,1.802664481111962
2021-07-30 01:45:00,2419.99,2396.71,2021-07-30 08:29:59.999000,-0.9619874462291063
2021-07-30 09:15:00,2340.38,2378.91,2021-07-30 19:59:59.999000,1.6463138464693658
2021-07-30 20:30:00,2402.63,2438.03,2021-07-30 22:59:59.999000,1.473385415149236
2021-07-30 22:45:00,2436.33,2464.33,2021-07-31 20:29:59.999000,1.1492695981250487
2021-07-31 21:30:00,2520.18,2570.36,2021-08-01 00:59:59.999000,1.9911276178685766
2021-08-01 00:45:00,2557.81,2604.38,2021-08-01 03:44:59.999000,1.8206981753922364
2021-08-01 04:00:00,2616.51,2583.21,2021-08-01 15:59:59.999000,-1.2726876641021887
2021-08-01 16:45:00,2551.81,2590.84,2021-08-01 18:29:59.999000,1.529502588358859
2021-08-01 20:30:00,2675.84,2659.04,2021-08-01 22:14:59.999000,-0.6278402296101478
2021-08-02 15:30:00,2635.87,2587.43,2021-08-03 01:29:59.999000,-1.837723408210574
2021-08-03 02:15:00,2561.29,2534.84,2021-08-03 04:44:59.999000,-1.0326827497081479
2021-08-03 05:15:00,2457.72,2487.33,2021-08-03 10:29:59.999000,1.2047751574630199
2021-08-04 13:00:00,2588.45,2638.83,2021-08-04 14:59:59.999000,1.9463385423709214
2021-08-04 14:45:00,2627.14,2638.83,2021-08-04 14:59:59.999000,0.44497057636822
2021-08-04 15:00:00,2638.83,2672.58,2021-08-04 15:59:59.999000,1.2789759097781972
2021-08-04 15:45:00,2665.88,2714.79,2021-08-04 21:44:59.999000,1.8346662265368228
2021-08-04 21:30:00,2713.85,2676.92,2021-08-05 08:44:59.999000,-1.3607973911601539
2021-08-05 09:15:00,2632.73,2605.1,2021-08-05 12:29:59.999000,-1.0494809570293995
2021-08-05 14:30:00,2769.46,2823.04,2021-08-05 21:44:59.999000,1.9346731853863182
2021-08-06 16:15:00,2869.27,2918.06,2021-08-06 18:59:59.999000,1.7004325141935044
2021-08-06 18:45:00,2917.76,2970.66,2021-08-07 08:44:59.999000,1.813034656722953
2021-08-07 09:45:00,3040.09,3082.77,2021-08-07 11:44:59.999000,1.403905805420229
2021-08-07 11:30:00,3088.28,3130.13,2021-08-07 12:14:59.999000,1.3551232401207114
2021-08-07 12:00:00,3105.44,3047.67,2021-08-07 16:14:59.999000,-1.860283888917512
2021-08-08 15:00:00,3027.51,2975.74,2021-08-08 18:59:59.999000,-1.7099860941830227
2021-08-08 19:30:00,2988.15,3036.01,2021-08-08 21:59:59.999000,1.6016598898984364
2021-08-09 01:30:00,2925.37,2957.71,2021-08-09 08:59:59.999000,1.1055011844655598
2021-08-09 09:45:00,3038.02,3097.76,2021-08-09 10:44:59.999000,1.9664123343493538
2021-08-09 10:30:00,3063.21,3101.69,2021-08-09 10:59:59.999000,1.2561985629454075
2021-08-09 10:45:00,3098.18,3151.47,2021-08-09 15:44:59.999000,1.720042089226577
2021-08-11 07:30:00,3232.97,3174.0,2021-08-11 22:29:59.999000,-1.8240194001181516
2021-08-11 23:00:00,3170.22,3232.35,2021-08-12 02:44:59.999000,1.9598008970986276
2021-08-12 05:45:00,3127.64,3081.13,2021-08-12 14:14:59.999000,-1.4870637285621033
2021-08-12 15:00:00,3037.16,3088.22,2021-08-13 01:59:59,1.6811758353198365
2021-08-13 07:00:00,3184.53,3224.98,2021-08-13 19:59:59.999000,1.2702031382966974
2021-08-13 20:30:00,3278.91,3228.44,2021-08-14 20:44:59.999000,-1.539231024944259
2021-08-15 08:15:00,3173.98,3214.41,2021-08-15 20:14:59.999000,1.2737950459675182
2021-08-15 20:45:00,3245.79,3301.79,2021-08-15 22:59:59.999000,1.7253118655242639
2021-08-15 22:45:00,3290.57,3229.9,2021-08-16 13:44:59.999000,-1.8437535138289132
2021-08-16 14:00:00,3221.46,3176.85,2021-08-16 19:59:59.999000,-1.3847758469762197
2021-08-16 20:30:00,3151.8,3193.1,2021-08-17 09:14:59.999000,1.3103623326353109
2021-08-17 20:30:00,3041.39,3021.0,2021-08-18 00:59:59.999000,-0.670417144792344
2021-08-18 01:00:00,3021.01,3071.69,2021-08-18 05:44:59.999000,1.6775846488426
2021-08-19 03:45:00,2979.88,3021.02,2021-08-19 13:59:59.999000,1.3805925070808178
2021-08-19 16:15:00,3055.04,3079.89,2021-08-19 18:29:59.999000,0.8134099717188616
2021-08-19 19:00:00,3132.03,3184.12,2021-08-19 23:59:59.999000,1.6631386033977864
2021-08-20 00:45:00,3234.23,3241.44,2021-08-21 00:59:59.999000,0.2229278684570991
2021-08-21 20:00:00,3217.41,3176.33,2021-08-22 17:59:59.999000,-1.2768033915478578
2021-08-22 18:30:00,3140.63,3186.12,2021-08-22 22:44:59.999000,1.4484355049782935
2021-08-22 23:45:00,3247.24,3295.75,2021-08-23 02:59:59.999000,1.493884036905194
2021-08-23 03:00:00,3295.75,3313.89,2021-08-24 03:14:59.999000,0.55040582568459
2021-08-24 14:00:00,3250.15,3211.54,2021-08-24 15:59:59.999000,-1.1879451717613072
2021-08-24 16:00:00,3211.54,3164.27,2021-08-25 08:29:59.999000,-1.471879534428965
2021-08-25 09:00:00,3103.85,3147.28,2021-08-25 14:29:59.999000,1.399229988562601
2021-08-25 18:00:00,3224.83,3167.0,2021-08-26 03:14:59.999000,-1.7932728236837268
2021-08-26 03:45:00,3149.46,3091.77,2021-08-26 06:59:59.999000,-1.831742584443049
2021-08-26 06:45:00,3105.17,3108.45,2021-08-27 06:59:59.999000,0.10563028755268618
2021-08-27 12:00:00,3155.46,3206.98,2021-08-27 14:14:59.999000,1.6327254980256438
2021-08-27 14:30:00,3224.64,3221.58,2021-08-28 14:44:59.999000,-0.09489431378386255
2021-08-29 01:15:00,3276.42,3225.63,2021-08-29 03:14:59.999000,-1.55016756093541
2021-08-29 03:45:00,3180.84,3241.64,2021-08-29 21:59:59.999000,1.9114447755938597
2021-08-30 04:00:00,3161.64,3217.64,2021-08-30 15:59:59.999000,1.7712326514087626
2021-08-30 16:30:00,3248.73,3302.7,2021-08-30 18:44:59.999000,1.6612645556879089
2021-08-30 18:30:00,3288.37,3229.64,2021-08-30 23:59:59.999000,-1.7859912357794294
2021-08-31 00:45:00,3196.86,3257.73,2021-08-31 07:14:59.999000,1.9040558548075264
2021-08-31 07:45:00,3342.33,3398.98,2021-08-31 11:29:59.999000,1.69492539635524
2021-08-31 11:45:00,3434.0,3368.28,2021-08-31 17:44:59.999000,-1.9138031450203785
2021-09-01 05:30:00,3492.86,3561.99,2021-09-01 15:44:59.999000,1.9791803851285092
2021-09-01 16:30:00,3592.6,3697.44,2021-09-01 16:44:59.999000,2.918220787173639
2021-09-01 16:45:00,3697.45,3768.7,2021-09-01 21:59:59.999000,1.9270037458248253
2021-09-01 21:45:00,3750.67,3779.26,2021-09-01 23:44:59.999000,0.7622638088661531
2021-09-02 00:30:00,3791.78,3741.22,2021-09-03 00:44:59.999000,-1.3334106936583978
2021-09-03 01:45:00,3730.87,3798.83,2021-09-03 03:44:59.999000,1.8215590465494653
2021-09-03 09:15:00,3924.48,3929.84,2021-09-04 09:29:59.999000,0.1365786040443607
2021-09-04 17:45:00,3868.23,3921.16,2021-09-05 12:14:59.999000,1.3683260819547916
2021-09-05 21:30:00,3942.61,3955.02,2021-09-06 21:44:59.999000,0.31476610671610566
2021-09-07 01:00:00,3899.7,3854.85,2021-09-07 08:14:59.999000,-1.1500884683437165
2021-09-07 08:30:00,3810.02,3760.29,2021-09-07 09:29:59.999000,-1.305242492165396
2021-09-07 09:15:00,3762.96,3721.43,2021-09-07 14:14:59.999000,-1.1036524438208273
2021-09-07 14:45:00,3638.96,3399.09,2021-09-07 14:59:59.999000,-6.591718512981728
2021-09-07 15:00:00,3399.09,3370.53,2021-09-07 15:29:59.999000,-0.840224883718876
2021-09-07 15:15:00,3321.94,3370.53,2021-09-07 15:29:59.999000,1.4626995069146387
2021-09-07 15:30:00,3370.53,3474.81,2021-09-07 15:44:59.999000,3.0938754439212746
2021-09-07 15:45:00,3474.81,3518.02,2021-09-07 16:44:59.999000,1.2435212284988255
2021-09-08 07:15:00,3320.01,3258.22,2021-09-08 07:59:59.999000,-1.861138972472987
2021-09-08 08:15:00,3252.2,3277.49,2021-09-08 08:29:59.999000,0.7776274521862113
2021-09-08 08:30:00,3277.49,3340.93,2021-09-08 08:44:59.999000,1.9356275686577247
2021-09-10 08:30:00,3404.82,3353.91,2021-09-10 13:29:59.999000,-1.4952332281882832
2021-09-10 14:00:00,3325.25,3263.97,2021-09-10 14:29:59.999000,-1.8428689572212675
2021-09-10 14:15:00,3301.72,3263.97,2021-09-10 14:29:59.999000,-1.1433434694644005
2021-09-10 14:30:00,3263.97,3315.3,2021-09-10 17:44:59.999000,1.5726247483892433
2021-09-10 22:00:00,3184.28,3241.87,2021-09-11 00:59:59.999000,1.808572110492786
2021-09-12 08:45:00,3435.85,3408.98,2021-09-12 20:29:59.999000,-0.7820481103656997
2021-09-12 21:15:00,3329.29,3380.0,2021-09-12 22:59:59.999000,1.5231475780121297
2021-09-13 04:15:00,3259.01,3203.57,2021-09-13 07:59:59.999000,-1.701130097790435
2021-09-13 07:45:00,3198.07,3231.36,2021-09-13 13:29:59.999000,1.040940317128767
2021-09-13 14:00:00,3312.96,3182.63,2021-09-13 14:14:59.999000,-3.933944267362115
2021-09-15 16:00:00,3498.07,3556.73,2021-09-15 21:14:59.999000,1.6769247041940227
2021-09-15 21:00:00,3554.44,3598.34,2021-09-16 04:14:59.999000,1.2350750047827532
2021-09-16 21:15:00,3512.68,3578.51,2021-09-17 01:44:59.999000,1.8740676634364755
2021-09-17 11:00:00,3460.57,3411.77,2021-09-17 17:59:59.999000,-1.410172312653701
2021-09-17 18:30:00,3374.32,3428.42,2021-09-18 03:14:59.999000,1.603285995400552
2021-09-18 06:15:00,3501.54,3442.59,2021-09-18 16:59:59.999000,-1.6835449545057266
2021-09-18 17:15:00,3428.57,3365.23,2021-09-19 11:44:59.999000,-1.847417436423936
2021-09-19 12:00:00,3326.19,3277.01,2021-09-20 02:29:59.999000,-1.4785685724507571
2021-09-20 03:00:00,3206.42,3170.0,2021-09-20 07:29:59.999000,-1.1358462085441106
2021-09-20 08:00:00,3126.83,3082.8,2021-09-20 11:14:59.999000,-1.4081353959121456
2021-09-20 11:30:00,3050.22,3028.7,2021-09-20 12:14:59.999000,-0.7055228803168291
2021-09-20 12:00:00,3042.2,3082.8,2021-09-20 16:14:59.999000,1.334560515416487
2021-09-21 00:45:00,2908.86,2917.38,2021-09-21 01:29:59.999000,0.29289824879849774
2021-09-21 17:30:00,2929.63,2899.3,2021-09-21 18:59:59.999000,-1.0352843191802352
2021-09-21 19:30:00,2878.47,2853.89,2021-09-21 20:29:59.999000,-0.8539258703408383
2021-09-21 20:30:00,2853.89,2798.79,2021-09-21 20:44:59.999000,-1.930698099786604
2021-09-21 21:00:00,2767.94,2785.68,2021-09-21 21:29:59.999000,0.6409098463116896
2021-09-21 21:15:00,2724.51,2785.68,2021-09-21 21:29:59.999000,2.2451743616283153
2021-09-21 21:30:00,2785.69,2757.79,2021-09-21 22:44:59.999000,-1.0015471929755317
2021-09-22 16:30:00,3023.49,3017.21,2021-09-22 17:59:59.999000,-0.20770698762025824
2021-09-22 18:30:00,3076.78,3051.9,2021-09-22 18:44:59.999000,-0.8086376016484802
2021-09-22 18:45:00,3051.9,3098.99,2021-09-23 03:44:59.999000,1.5429732297912673
2021-09-24 09:30:00,2881.7,2833.77,2021-09-24 10:59:59.999000,-1.6632543290418795
2021-09-24 10:45:00,2852.83,2833.77,2021-09-24 10:59:59.999000,-0.6681085097955345
2021-09-24 11:00:00,2833.76,2861.92,2021-09-24 13:59:59.999000,0.9937327084862463
2021-09-25 09:00:00,2906.47,2938.62,2021-09-25 09:59:59.999000,1.1061528245603807
2021-09-26 08:00:00,2773.06,2787.33,2021-09-26 09:14:59.999000,0.5145939864265462
2021-09-26 09:00:00,2786.15,2787.33,2021-09-26 09:14:59.999000,0.04235235001704274
2021-09-26 10:15:00,2971.96,3025.53,2021-09-26 15:14:59.999000,1.8025141657357489
2021-09-26 16:15:00,3055.01,3089.51,2021-09-27 00:44:59.999000,1.1292925391406248
2021-09-27 17:15:00,3019.43,2972.32,2021-09-27 20:44:59.999000,-1.560228255001761
2021-09-27 20:30:00,2982.83,2931.65,2021-09-28 00:59:59.999000,-1.7158202110076617
2021-09-29 17:00:00,2844.28,2897.24,2021-09-30 00:44:59.999000,1.8619826458716997
2021-09-30 01:00:00,2932.29,2976.85,2021-09-30 03:29:59.999000,1.5196314143553313
2021-09-30 03:15:00,2985.3,3000.01,2021-10-01 03:29:59.999000,0.49274779754128684
2021-10-01 07:45:00,3086.51,3106.55,2021-10-01 10:14:59.999000,0.6492770151400761
2021-10-01 10:00:00,3114.74,3157.22,2021-10-01 10:29:59.999000,1.3638377521077207
2021-10-01 10:45:00,3228.58,3292.61,2021-10-01 18:59:59.999000,1.9832248232969356
2021-10-01 19:30:00,3298.43,3343.2,2021-10-02 14:44:59.999000,1.3573124183323577
2021-10-02 15:15:00,3360.81,3423.87,2021-10-02 16:44:59.999000,1.8763333839163756
2021-10-02 17:00:00,3433.99,3374.61,2021-10-03 00:44:59.999000,-1.7291838357129654
2021-10-03 19:00:00,3464.02,3400.39,2021-10-03 21:29:59.999000,-1.8368831588732197
2021-10-05 10:30:00,3453.83,3519.13,2021-10-05 20:44:59.999000,1.8906547224385735
2021-10-05 20:30:00,3507.56,3456.12,2021-10-06 07:59:59.999000,-1.4665465451767057
2021-10-06 08:30:00,3405.69,3456.21,2021-10-06 12:59:59.999000,1.4833998396800643
2021-10-06 13:30:00,3554.89,3573.48,2021-10-07 13:29:59.999000,0.5229416381378931
2021-10-08 09:00:00,3662.22,3600.15,2021-10-08 20:44:59.999000,-1.6948736012582453
2021-10-08 21:15:00,3564.91,3574.08,2021-10-09 21:29:59.999000,0.25722949527477756
2021-10-10 01:45:00,3503.86,3565.96,2021-10-10 05:59:59.999000,1.7723310862876915
2021-10-10 21:30:00,3450.84,3518.15,2021-10-11 03:59:59.999000,1.9505395787692255
2021-10-11 08:00:00,3577.07,3515.0,2021-10-11 19:59:59.999000,-1.7352190479917966
2021-10-11 20:15:00,3484.24,3485.42,2021-10-12 20:29:59.999000,0.03386678300003131
2021-10-13 06:15:00,3461.66,3521.23,2021-10-13 19:59:59.999000,1.7208506901313292
2021-10-13 20:45:00,3567.28,3628.11,2021-10-14 01:44:59.999000,1.7052207844632303
2021-10-14 01:30:00,3620.56,3639.99,2021-10-14 10:59:59.999000,0.5366573126809068
2021-10-14 11:30:00,3734.52,3791.54,2021-10-14 15:14:59.999000,1.526836112807
2021-10-14 15:00:00,3792.87,3801.0,2021-10-15 15:14:59.999000,0.2143495558772146
