1663804800000,5.78800000,5.82400000,5.71200000,5.72600000,429032.53000000,1663805699999,2468712.36123000,3722,95104.67000000,548886.48752000,0
1663805700000,5.72500000,5.79000000,5.72400000,5.78900000,128549.50000000,1663806599999,740294.79489000,2566,63584.11000000,366146.23026000,0
1663806600000,5.79000000,5.80800000,5.75400000,5.77000000,89632.28000000,1663807499999,518624.39810000,1918,44197.92000000,255712.77091000,0
1663807500000,5.77000000,5.77900000,5.72400000,5.74700000,71102.91000000,1663808399999,409113.55135000,1560,37571.50000000,216121.85016000,0
1663808400000,5.74600000,5.79400000,5.73800000,5.77400000,59822.10000000,1663809299999,345054.77659000,1293,32873.43000000,189657.58652000,0
1663809300000,5.77300000,5.78800000,5.75800000,5.76400000,47316.04000000,1663810199999,273104.05252000,1046,26512.53000000,153062.17508000,0
1663810200000,5.76400000,5.78200000,5.73800000,5.74800000,82834.33000000,1663811099999,477027.64402000,1563,39239.67000000,225962.78793000,0
1663811100000,5.74700000,5.80400000,5.74300000,5.79800000,86217.72000000,1663811999999,497313.77564000,1433,52253.73000000,301537.22460000,0
1663812000000,5.79700000,5.80200000,5.77100000,5.78300000,67945.46000000,1663812899999,393378.86251000,1303,34012.04000000,196962.92702000,0
1663812900000,5.78200000,5.78300000,5.76800000,5.77500000,47232.23000000,1663813799999,272769.56650000,682,14894.92000000,86043.08211000,0
1663813800000,5.77400000,5.84700000,5.76300000,5.83100000,195577.68000000,1663814699999,1136774.06047000,2104,136455.29000000,793263.50170000,0
1663814700000,5.83200000,5.88000000,5.82300000,5.88000000,143218.67000000,1663815599999,839243.87321000,2292,100887.00000000,591143.95293000,0
1663815600000,5.87700000,5.87800000,5.76600000,5.77500000,188829.47000000,1663816499999,1096941.90410000,2752,72519.54000000,420648.18185000,0
1663816500000,5.77500000,5.82800000,5.76900000,5.81100000,59125.84000000,1663817399999,343184.82624000,983,35628.09000000,206771.00193000,0
1663817400000,5.81200000,5.81500000,5.77100000,5.79100000,67525.47000000,1663818299999,390524.08527000,942,35747.03000000,206724.87603000,0
1663818300000,5.79100000,5.79300000,5.73700000,5.73700000,48824.50000000,1663819199999,281480.49526000,804,13688.44000000,78942.16691000,0
1663819200000,5.73900000,5.74600000,5.67900000,5.68400000,196387.18000000,1663820099999,1120393.10979000,2599,78038.80000000,445276.52773000,0
1663820100000,5.68400000,5.72200000,5.68400000,5.70000000,129765.32000000,1663820999999,740261.48126000,1352,56270.53000000,320871.01694000,0
1663821000000,5.70000000,5.71900000,5.67500000,5.69000000,77489.66000000,1663821899999,441514.91948000,1083,24675.44000000,140549.94073000,0
1663821900000,5.69100000,5.69300000,5.62900000,5.64300000,124945.38000000,1663822799999,706074.55577000,1834,44230.02000000,249912.42073000,0
1663822800000,5.64500000,5.65300000,5.62000000,5.63000000,83788.80000000,1663823699999,472132.01429000,1513,35225.34000000,198487.95744000,0
