1668729600000,5.73000000,5.83000000,5.72000000,5.81000000,21787.12000000,1668730499999,126284.18370000,452,14679.54000000,85036.17120000,0
1668730500000,5.81000000,5.82000000,5.77000000,5.79000000,39023.96000000,1668731399999,226457.34380000,493,24932.21000000,144771.59360000,0
1668731400000,5.80000000,5.81000000,5.75000000,5.79000000,62884.28000000,1668732299999,363182.46750000,643,26902.52000000,155420.09620000,0
1668732300000,5.79000000,5.79000000,5.75000000,5.78000000,19827.55000000,1668733199999,114334.81960000,281,12506.21000000,72135.10070000,0
1668733200000,5.78000000,5.82000000,5.77000000,5.79000000,14405.71000000,1668734099999,83558.30580000,310,6709.68000000,38909.14580000,0
1668734100000,5.79000000,5.81000000,5.79000000,5.81000000,8458.79000000,1668734999999,49036.83720000,157,5148.75000000,29861.73840000,0
1668735000000,5.81000000,5.86000000,5.80000000,5.86000000,54685.81000000,1668735899999,318890.46300000,613,40976.61000000,238995.29090000,0
1668735900000,5.86000000,5.89000000,5.86000000,5.88000000,7924.32000000,1668736799999,46525.35130000,170,5937.42000000,34877.43680000,0
1668736800000,5.88000000,5.89000000,5.87000000,5.87000000,23294.26000000,1668737699999,136988.88360000,191,4631.06000000,27276.51570000,0
1668737700000,5.88000000,5.89000000,5.87000000,5.89000000,12074.36000000,1668738599999,71021.61210000,137,9487.25000000,55828.86180000,0
1668738600000,5.89000000,5.97000000,5.89000000,5.96000000,64011.73000000,1668739499999,379822.33100000,962,40167.75000000,238517.37310000,0
1668739500000,5.97000000,5.97000000,5.94000000,5.95000000,17953.30000000,1668740399999,106863.61220000,346,763.95000000,4549.60250000,0
1668740400000,5.95000000,5.97000000,5.92000000,5.93000000,18974.64000000,1668741299999,112925.52710000,589,8485.60000000,50524.60790000,0
1668741300000,5.93000000,5.93000000,5.90000000,5.91000000,24625.03000000,1668742199999,145585.47610000,250,7868.16000000,46530.95300000,0
1668742200000,5.91000000,5.92000000,5.90000000,5.91000000,9384.13000000,1668743099999,55449.27140000,87,1898.30000000,11226.45910000,0
1668743100000,5.90000000,5.91000000,5.89000000,5.89000000,6190.82000000,1668743999999,36536.62470000,67,2078.89000000,12284.42520000,0
1668744000000,5.89000000,5.90000000,5.87000000,5.89000000,12796.40000000,1668744899999,75313.17110000,169,6524.32000000,38409.21680000,0
1668744900000,5.88000000,5.89000000,5.85000000,5.87000000,21878.78000000,1668745799999,128427.36040000,239,4973.61000000,29186.19620000,0
1668745800000,5.87000000,5.90000000,5.87000000,5.89000000,11042.06000000,1668746699999,64963.81410000,156,7776.70000000,45763.49310000,0
1668746700000,5.89000000,5.92000000,5.89000000,5.92000000,19020.46000000,1668747599999,112365.07660000,239,12063.74000000,71292.15800000,0
1668747600000,5.92000000,5.94000000,5.91000000,5.91000000,46646.77000000,1668748499999,276154.45180000,503,21100.54000000,124984.55840000,0
1668748500000,5.91000000,5.92000000,5.90000000,5.90000000,13513.48000000,1668749399999,79918.19670000,103,4427.91000000,26177.62300000,0
1668749400000,5.90000000,5.92000000,5.89000000,5.91000000,7671.99000000,1668750299999,45300.18900000,121,5656.69000000,33408.84250000,0
1668750300000,5.92000000,5.92000000,5.90000000,5.91000000,8736.15000000,1668751199999,51633.33050000,69,1917.82000000,11337.41280000,0
1668751200000,5.91000000,5.91000000,5.88000000,5.89000000,10535.63000000,1668752099999,62137.56330000,157,3659.56000000,21593.51570000,0
1668752100000,5.89000000,5.89000000,5.87000000,5.88000000,7271.11000000,1668752999999,42808.91440000,89,2886.89000000,17000.10590000,0
1668753000000,5.87000000,5.90000000,5.87000000,5.90000000,4364.30000000,1668753899999,25697.11270000,74,3966.04000000,23351.57190000,0
1668753900000,5.90000000,5.92000000,5.89000000,5.91000000,8961.18000000,1668754799999,52957.25730000,128,5985.55000000,35377.95990000,0
