1658188800000,5.99280000,6.12760000,5.85730000,6.04410000,465221.96000000,1658189699999,2793691.91194900,9407,251724.03000000,1513243.05584600,0
1658189700000,6.04680000,6.08440000,5.88400000,5.91320000,375018.01000000,1658190599999,2239812.79428900,7753,176740.93000000,1056180.37404900,0
1658190600000,5.91690000,5.95020000,5.76970000,5.80490000,463808.41000000,1658191499999,2705548.52242100,7988,220695.60000000,1286751.35103600,0
1658191500000,5.80570000,5.84720000,5.75630000,5.77740000,291247.59000000,1658192399999,1689581.67724700,4018,151263.83000000,877694.85894500,0
1658192400000,5.77710000,5.78960000,5.67370000,5.71600000,304627.88000000,1658193299999,1747758.21699100,4507,138372.00000000,794809.91529300,0
1658193300000,5.71600000,5.78220000,5.71500000,5.77890000,155194.38000000,1658194199999,891897.41160400,2707,89064.06000000,511893.70559700,0
1658194200000,5.77690000,5.78130000,5.68430000,5.68430000,143547.49000000,1658195099999,822256.08973400,2494,75299.74000000,431213.55466500,0
1658195100000,5.68380000,5.71320000,5.66130000,5.69050000,97655.80000000,1658195999999,555496.03294900,2013,49762.90000000,283178.71952500,0
1658196000000,5.68980000,5.70600000,5.65520000,5.67700000,184534.91000000,1658196899999,1047333.70960700,3326,73717.52000000,418613.56025800,0
1658196900000,5.67700000,5.74650000,5.67440000,5.74090000,145957.25000000,1658197799999,835553.56167900,2253,76496.72000000,437709.93334400,0
1658197800000,5.74080000,5.80630000,5.72750000,5.80630000,197021.16000000,1658198699999,1135909.43320300,2793,121695.09000000,701811.14305000,0
1658198700000,5.80620000,5.84520000,5.79840000,5.80120000,133072.58000000,1658199599999,773765.05244800,2076,66065.57000000,384018.73732400,0
1658199600000,5.80090000,5.84180000,5.77160000,5.83430000,78954.30000000,1658200499999,458352.30302400,1650,46501.80000000,269911.43526100,0
1658200500000,5.83540000,5.91980000,5.82030000,5.88180000,138430.87000000,1658201399999,813932.01732100,3008,77985.70000000,458760.14434500,0
1658201400000,5.88180000,5.91020000,5.82850000,5.82860000,96165.25000000,1658202299999,564305.01909200,1974,45107.74000000,265005.50242600,0
1658202300000,5.82850000,5.83580000,5.73670000,5.75410000,138494.08000000,1658203199999,799479.87767800,3577,62833.29000000,362683.97326300,0
1658203200000,5.75450000,5.77080000,5.66440000,5.71760000,203725.76000000,1658204099999,1164165.47359500,3148,104654.35000000,597721.09995500,0
1658204100000,5.71780000,5.78870000,5.70670000,5.77270000,131454.41000000,1658204999999,754634.07319400,1831,61175.94000000,351610.78052600,0
1658205000000,5.77440000,5.80170000,5.75000000,5.79640000,65737.72000000,1658205899999,379973.50997100,1314,34306.96000000,198304.26028700,0
1658205900000,5.79590000,5.80890000,5.76840000,5.80480000,73411.92000000,1658206799999,424921.84785500,1141,44728.88000000,258873.07499000,0
1658206800000,5.80480000,5.80870000,5.75860000,5.80870000,58611.90000000,1658207699999,338930.52113300,934,37102.48000000,214566.37249700,0
1658207700000,5.80880000,5.85920000,5.80210000,5.84590000,314392.74000000,1658208599999,1833989.26862300,3322,176431.61000000,1028782.52995900,0
1658208600000,5.84600000,5.92190000,5.84540000,5.91880000,269162.69000000,1658209499999,1584649.71689400,3129,150778.46000000,887190.70217100,0
1658209500000,5.91990000,5.92400000,5.79740000,5.81250000,138348.74000000,1658210399999,810004.57613900,2524,54628.92000000,320489.07750800,0
1658210400000,5.81140000,5.82750000,5.76270000,5.78900000,124775.29000000,1658211299999,722106.19471200,2201,66182.22000000,383159.01639200,0
1658211300000,5.78690000,5.89190000,5.78620000,5.88530000,137021.23000000,1658212199999,801270.00443100,1911,84027.34000000,491141.26433700,0
1658212200000,5.88320000,5.88460000,5.75610000,5.75990000,156825.81000000,1658213099999,913450.80507700,2826,74920.30000000,436318.48290400,0
1658213100000,5.75700000,5.78930000,5.67520000,5.72370000,248442.96000000,1658213999999,1423097.51729400,4453,118542.47000000,679094.71867900,0
1658214000000,5.72410000,5.76270000,5.70560000,5.74620000,95427.00000000,1658214899999,547442.89507700,1854,48936.80000000,280800.43587500,0
1658214900000,5.74850000,5.76160000,5.71780000,5.72180000,60177.16000000,1658215799999,345388.44991800,1229,35219.91000000,202166.99617700,0
1658215800000,5.72120000,5.72310000,5.62650000,5.62930000,255857.12000000,1658216699999,1452467.98474200,3238,121959.41000000,692907.13725000,0
1658216700000,5.63170000,5.69070000,5.62910000,5.67420000,87954.80000000,1658217599999,498340.38706700,1632,52554.78000000,297752.05393800,0
1658217600000,5.67130000,5.75500000,5.64690000,5.75500000,114893.33000000,1658218499999,654712.61789700,2035,63780.35000000,363744.70105900,0
1658218500000,5.75500000,5.77880000,5.70200000,5.71230000,230628.08000000,1658219399999,1326167.85258200,2595,102607.10000000,590147.60536500,0
1658219400000,5.71620000,5.76870000,5.71220000,5.74720000,69677.00000000,1658220299999,400469.08289700,1087,40467.01000000,232545.05298600,0
1658220300000,5.74490000,5.84000000,5.74490000,5.84000000,178227.09000000,1658221199999,1031760.30509900,2893,105370.69000000,609755.66626900,0
1658221200000,5.83880000,5.84230000,5.75280000,5.75910000,95393.34000000,1658222099999,553163.63384200,1791,44044.42000000,255591.26451300,0
