1671840000000,1219.98000000,1220.29000000,1219.90000000,1220.24000000,265.41980000,1671840299999,323825.04009600,1028,132.37130000,161498.29467700,0
1671840300000,1220.24000000,1220.30000000,1219.96000000,1220.15000000,199.42820000,1671840599999,243317.10061600,1263,131.66430000,160638.07925900,0
1671840600000,1220.14000000,1220.30000000,1219.93000000,1220.29000000,309.58100000,1671840899999,377704.66492300,1397,186.90340000,228030.29685200,0
1671840900000,1220.29000000,1220.70000000,1219.48000000,1219.77000000,593.62460000,1671841199999,724266.32686300,1495,238.38860000,290851.20058900,0
1671841200000,1219.78000000,1220.79000000,1219.77000000,1220.38000000,303.50930000,1671841499999,370396.26204200,1433,143.59270000,175236.71599500,0
1671841500000,1220.38000000,1220.67000000,1220.38000000,1220.56000000,139.49440000,1671841799999,170253.44883400,1113,89.54470000,109289.03741400,0
1671841800000,1220.56000000,1221.20000000,1220.05000000,1220.05000000,498.05610000,1671842099999,608052.98699200,1530,236.92950000,289266.24948400,0
1671842100000,1220.06000000,1220.24000000,1220.01000000,1220.01000000,164.74840000,1671842399999,201015.41771500,1101,25.73050000,31393.23431400,0
1671842400000,1220.01000000,1220.24000000,1219.93000000,1219.93000000,163.90850000,1671842699999,199985.81700100,1047,79.05940000,96464.22483900,0
1671842700000,1219.93000000,1220.05000000,1219.85000000,1220.05000000,138.93730000,1671842999999,169497.72471000,1175,80.68760000,98435.74321700,0
1671843000000,1220.04000000,1220.62000000,1220.04000000,1220.62000000,338.22860000,1671843299999,412744.84803200,1321,157.47520000,192175.32487500,0
1671843300000,1220.61000000,1220.99000000,1219.20000000,1219.20000000,389.06800000,1671843599999,474735.97294900,1085,168.57140000,205718.28569600,0
1671843600000,1219.20000000,1219.60000000,1218.90000000,1219.60000000,466.61390000,1671843899999,568860.60298800,795,258.24290000,314826.73882200,0
1671843900000,1219.59000000,1219.60000000,1219.21000000,1219.33000000,146.44590000,1671844199999,178585.49376700,647,47.73360000,58206.39124800,0
1671844200000,1219.32000000,1219.39000000,1218.20000000,1218.46000000,355.28840000,1671844499999,432990.49199100,999,136.69670000,166571.18533900,0
1671844500000,1218.45000000,1218.56000000,1217.86000000,1218.34000000,203.95910000,1671844799999,248458.01150000,621,90.90190000,110735.48905500,0
1671844800000,1218.34000000,1218.35000000,1218.20000000,1218.23000000,195.78600000,1671845099999,238525.99415000,678,67.41570000,82130.01810300,0
1671845100000,1218.21000000,1219.62000000,1217.99000000,1218.94000000,595.89740000,1671845399999,726341.90156000,951,285.17020000,347548.59331500,0
1671845400000,1218.94000000,1219.13000000,1218.46000000,1218.47000000,186.74670000,1671845699999,227597.99130900,697,93.73080000,114229.63378500,0
1671845700000,1218.46000000,1218.77000000,1218.12000000,1218.21000000,369.35040000,1671845999999,450066.07962900,705,216.05990000,263280.15381100,0
1671846000000,1218.22000000,1218.85000000,1218.10000000,1218.48000000,268.99480000,1671846299999,327754.58986600,872,127.62780000,155504.85909600,0
1671846300000,1218.48000000,1218.48000000,1217.91000000,1218.05000000,384.81460000,1671846599999,468750.74147200,1175,166.01090000,202219.53334700,0
1671846600000,1218.05000000,1218.08000000,1217.95000000,1217.95000000,241.68560000,1671846899999,294373.06752300,958,141.08180000,171835.83169000,0
1671846900000,1217.96000000,1217.96000000,1215.88000000,1215.97000000,1548.99830000,1671847199999,1884713.59857600,2090,570.89910000,694622.98195800,0
