1652054400000,7.10000000,7.15000000,7.09000000,7.12000000,61955.48000000,1652055299999,441485.80560000,884,32882.79000000,234491.80350000,0
1652055300000,7.13000000,7.18000000,7.13000000,7.16000000,14764.66000000,1652056199999,105630.70150000,373,4905.22000000,35106.00670000,0
1652056200000,7.15000000,7.22000000,7.15000000,7.21000000,19038.91000000,1652057099999,136910.65520000,536,8038.43000000,57813.97600000,0
1652057100000,7.21000000,7.22000000,7.17000000,7.18000000,15598.49000000,1652057999999,112290.43580000,385,4100.30000000,29518.52580000,0
1652058000000,7.18000000,7.21000000,7.17000000,7.17000000,8048.05000000,1652058899999,57792.21500000,196,5463.19000000,39238.55460000,0
1652058900000,7.17000000,7.21000000,7.17000000,7.18000000,9808.02000000,1652059799999,70553.59750000,226,7027.93000000,50565.86570000,0
1652059800000,7.19000000,7.19000000,7.09000000,7.10000000,17956.97000000,1652060699999,128176.82880000,570,6743.82000000,48167.12670000,0
1652060700000,7.10000000,7.12000000,7.08000000,7.10000000,18460.60000000,1652061599999,131013.97900000,479,13275.47000000,94231.32850000,0
1652061600000,7.11000000,7.11000000,7.01000000,7.05000000,28473.47000000,1652062499999,200942.79230000,883,14250.45000000,100558.91760000,0
1652062500000,7.05000000,7.05000000,6.91000000,6.96000000,72721.10000000,1652063399999,506936.80940000,1751,40084.92000000,279680.61240000,0
1652063400000,6.96000000,7.02000000,6.91000000,6.91000000,67275.58000000,1652064299999,468095.64200000,1497,34067.11000000,237196.38000000,0
1652064300000,6.91000000,6.95000000,6.86000000,6.92000000,57181.01000000,1652065199999,394460.80450000,1504,27444.71000000,189441.18730000,0
1652065200000,6.91000000,7.01000000,6.88000000,6.98000000,38946.44000000,1652066099999,270095.03840000,954,21284.42000000,147717.39710000,0
1652066100000,6.99000000,7.05000000,6.96000000,6.97000000,67792.19000000,1652066999999,474427.15490000,1235,32828.21000000,229759.25750000,0
1652067000000,6.98000000,7.03000000,6.97000000,6.99000000,18322.87000000,1652067899999,128349.13970000,384,8386.73000000,58741.88360000,0
1652067900000,7.00000000,7.00000000,6.92000000,6.93000000,33160.24000000,1652068799999,231025.72290000,454,6942.38000000,48314.18330000,0
1652068800000,6.93000000,7.00000000,6.93000000,7.00000000,41934.67000000,1652069699999,292060.73140000,636,26259.66000000,182783.13910000,0
1652069700000,7.00000000,7.03000000,6.99000000,7.02000000,25234.03000000,1652070599999,176971.00330000,400,16173.85000000,113436.57310000,0
1652070600000,7.02000000,7.03000000,7.00000000,7.02000000,8128.56000000,1652071499999,57028.72150000,264,4114.91000000,28874.79030000,0
1652071500000,7.02000000,7.03000000,6.98000000,6.98000000,12541.69000000,1652072399999,87868.81720000,187,5781.75000000,40518.75720000,0
1652072400000,6.98000000,7.00000000,6.95000000,6.97000000,10678.67000000,1652073299999,74509.62260000,351,6407.14000000,44701.51140000,0
1652073300000,6.97000000,6.99000000,6.93000000,6.97000000,12898.37000000,1652074199999,89784.77480000,285,8519.89000000,59310.01940000,0
1652074200000,6.97000000,6.99000000,6.94000000,6.98000000,41651.10000000,1652075099999,290230.08560000,384,25017.90000000,174315.57480000,0
1652075100000,6.97000000,6.98000000,6.93000000,6.94000000,15390.86000000,1652075999999,106843.58180000,272,5651.41000000,39243.30330000,0
1652076000000,6.95000000,6.99000000,6.85000000,6.88000000,29676.59000000,1652076899999,204604.25610000,765,11186.72000000,77197.91750000,0
1652076900000,6.88000000,6.91000000,6.86000000,6.90000000,18508.17000000,1652077799999,127527.50740000,338,9916.54000000,68316.88350000,0
1652077800000,6.90000000,6.94000000,6.89000000,6.91000000,25785.57000000,1652078699999,178420.53570000,570,12162.38000000,84100.30860000,0
1652078700000,6.91000000,6.95000000,6.91000000,6.92000000,25248.13000000,1652079599999,174931.75680000,569,9133.23000000,63275.37500000,0
1652079600000,6.92000000,7.01000000,6.91000000,6.98000000,21324.21000000,1652080499999,148687.27040000,534,12787.70000000,89195.07630000,0
1652080500000,6.98000000,6.98000000,6.88000000,6.90000000,32254.67000000,1652081399999,223031.67190000,480,7396.75000000,51175.16670000,0
1652081400000,6.90000000,6.93000000,6.87000000,6.92000000,20050.45000000,1652082299999,138481.01660000,519,10027.34000000,69203.10930000,0
1652082300000,6.92000000,6.97000000,6.90000000,6.95000000,40922.35000000,1652083199999,284143.39030000,514,25987.57000000,180439.23850000,0
1652083200000,6.95000000,6.98000000,6.94000000,6.95000000,27127.09000000,1652084099999,188799.39360000,515,12588.09000000,87614.23950000,0
1652084100000,6.95000000,6.96000000,6.86000000,6.91000000,35285.36000000,1652084999999,243542.47120000,601,16125.08000000,111258.03240000,0
1652085000000,6.91000000,6.95000000,6.86000000,6.93000000,34814.45000000,1652085899999,240264.54780000,640,16758.36000000,115717.02760000,0
1652085900000,6.94000000,6.99000000,6.92000000,6.99000000,27455.27000000,1652086799999,190944.82570000,449,14461.70000000,100643.82600000,0
1652086800000,6.99000000,7.06000000,6.98000000,7.04000000,23460.45000000,1652087699999,164773.44450000,730,15357.82000000,107811.45740000,0
1652087700000,7.04000000,7.04000000,6.98000000,6.99000000,13958.53000000,1652088599999,97863.20640000,306,5615.08000000,39399.78180000,0
1652088600000,6.99000000,7.00000000,6.95000000,6.97000000,25146.62000000,1652089499999,175361.47130000,456,15346.99000000,107058.55160000,0
1652089500000,6.97000000,6.99000000,6.94000000,6.97000000,13605.79000000,1652090399999,94750.87020000,238,7373.70000000,51335.73200000,0
1652090400000,6.96000000,7.00000000,6.92000000,6.93000000,27599.77000000,1652091299999,191921.99850000,481,11219.21000000,78045.05090000,0
1652091300000,6.93000000,6.95000000,6.78000000,6.85000000,78536.83000000,1652092199999,539306.55380000,1599,30284.22000000,208056.78140000,0
1652092200000,6.85000000,6.87000000,6.67000000,6.69000000,127223.58000000,1652093099999,859984.38840000,2447,51550.23000000,348339.76660000,0
1652093100000,6.70000000,6.74000000,6.62000000,6.69000000,130926.16000000,1652093999999,874366.34480000,2724,62748.89000000,419272.92620000,0
1652094000000,6.69000000,6.73000000,6.65000000,6.70000000,47132.52000000,1652094899999,315253.49750000,893,22196.56000000,148499.51250000,0
1652094900000,6.70000000,6.72000000,6.62000000,6.68000000,34638.27000000,1652095799999,231300.65040000,664,16576.09000000,110638.28700000,0
1652095800000,6.69000000,6.73000000,6.67000000,6.70000000,50755.53000000,1652096699999,340311.68170000,726,13960.54000000,93583.64510000,0
1652096700000,6.70000000,6.79000000,6.69000000,6.79000000,30748.70000000,1652097599999,207105.81660000,714,17418.41000000,117321.83080000,0
1652097600000,6.78000000,6.78000000,6.68000000,6.70000000,29124.78000000,1652098499999,196152.17420000,685,12107.66000000,81473.06170000,0
1652098500000,6.69000000,6.73000000,6.67000000,6.71000000,15811.58000000,1652099399999,105971.72730000,352,11464.58000000,76885.55160000,0
1652099400000,6.71000000,6.76000000,6.69000000,6.74000000,22575.46000000,1652100299999,151667.84730000,343,14589.76000000,98063.62780000,0
1652100300000,6.74000000,6.76000000,6.63000000,6.65000000,37801.91000000,1652101199999,253137.76800000,655,8183.83000000,54844.62010000,0
1652101200000,6.66000000,6.69000000,6.64000000,6.67000000,22572.22000000,1652102099999,150313.45140000,568,11365.04000000,75685.57300000,0
1652102100000,6.67000000,6.68000000,6.58000000,6.58000000,30251.43000000,1652102999999,200238.64780000,799,11586.19000000,76667.70190000,0
1652103000000,6.58000000,6.83000000,6.58000000,6.79000000,113050.12000000,1652103899999,760804.15960000,2424,64443.29000000,434159.28470000,0
1652103900000,6.78000000,6.81000000,6.71000000,6.80000000,48711.12000000,1652104799999,329363.12040000,1020,19565.06000000,132399.90920000,0
1652104800000,6.81000000,6.83000000,6.74000000,6.78000000,49559.84000000,1652105699999,335596.34240000,805,20265.55000000,137342.07120000,0
1652105700000,6.79000000,6.79000000,6.72000000,6.73000000,31808.97000000,1652106599999,214586.04720000,503,18614.32000000,125551.57750000,0
1652106600000,6.72000000,6.78000000,6.70000000,6.78000000,75935.23000000,1652107499999,511139.59990000,1059,31690.54000000,213674.47510000,0
1652107500000,6.79000000,6.82000000,6.75000000,6.75000000,35309.27000000,1652108399999,239546.74470000,776,16649.90000000,113023.61800000,0
1652108400000,6.75000000,6.85000000,6.74000000,6.81000000,29213.25000000,1652109299999,198778.30780000,887,15146.77000000,103079.37010000,0
1652109300000,6.81000000,6.82000000,6.72000000,6.74000000,24678.54000000,1652110199999,166909.34400000,598,10121.96000000,68455.87770000,0
1652110200000,6.74000000,6.89000000,6.68000000,6.87000000,170861.43000000,1652111099999,1156696.33400000,2901,67541.08000000,459113.88390000,0
1652111100000,6.87000000,6.93000000,6.75000000,6.88000000,162001.51000000,1652111999999,1109753.03220000,3670,81842.09000000,560223.74750000,0
1652112000000,6.89000000,6.89000000,6.61000000,6.74000000,160111.19000000,1652112899999,1074717.90000000,3636,76694.59000000,514269.87870000,0
1652112900000,6.73000000,6.77000000,6.67000000,6.69000000,42805.07000000,1652113799999,287586.84570000,1001,23292.05000000,156539.30580000,0
1652113800000,6.69000000,6.72000000,6.40000000,6.41000000,229316.92000000,1652114699999,1495212.00460000,4238,81800.40000000,533706.77020000,0
1652114700000,6.41000000,6.51000000,6.33000000,6.48000000,149762.64000000,1652115599999,963805.22549800,3233,71442.43000000,459786.82730000,0
1652115600000,6.48000000,6.94000000,6.31000000,6.45000000,292956.12000000,1652116499999,1891590.55410000,5077,134887.66600000,874328.41058000,0
1652116500000,6.46000000,6.59000000,6.45000000,6.56000000,70689.95000000,1652117399999,461769.92920000,2105,38801.74000000,253412.93120000,0
1652117400000,6.56000000,6.64000000,6.53000000,6.62000000,59978.82000000,1652118299999,395160.10090000,1342,35117.70000000,231234.82530000,0
1652118300000,6.64000000,6.64000000,6.47000000,6.50000000,73355.45000000,1652119199999,478589.65200000,1553,32647.35000000,212884.48860000,0
1652119200000,6.51000000,6.53000000,6.40000000,6.43000000,66736.82000000,1652120099999,431629.44200000,1742,33166.23000000,214557.95820000,0
1652120100000,6.43000000,6.48000000,6.34000000,6.38000000,116763.19000000,1652120999999,747287.79840000,2482,54096.85000000,346548.53110000,0
1652121000000,6.39000000,6.40000000,6.04000000,6.09000000,201119.91000000,1652121899999,1253967.43338000,5105,88837.95000000,552602.69160000,0
1652121900000,6.09000000,6.40000000,6.09000000,6.33000000,308647.84000000,1652122799999,1941330.44100000,6682,148062.14000000,930487.87450000,0
1652122800000,6.34000000,6.38000000,6.21000000,6.37000000,176506.53000000,1652123699999,1113384.30880000,3330,92778.31000000,585217.36820000,0
1652123700000,6.37000000,6.40000000,6.24000000,6.26000000,85024.84000000,1652124599999,535951.19150000,1643,49671.95000000,312801.89790000,0
1652124600000,6.26000000,6.35000000,6.22000000,6.26000000,84793.68000000,1652125499999,532325.47880000,1680,38375.94000000,240770.57240000,0
1652125500000,6.27000000,6.29000000,6.11000000,6.24000000,193518.77000000,1652126399999,1198254.18340000,2932,80452.47000000,498121.36400000,0
1652126400000,6.24000000,6.45000000,6.22000000,6.43000000,108358.59000000,1652127299999,688295.39620000,2375,56991.71000000,362301.63590000,0
1652127300000,6.43000000,6.44000000,6.31000000,6.36000000,109267.57000000,1652128199999,695899.79450000,1716,47430.11000000,302195.90250000,0
1652128200000,6.36000000,6.38000000,6.23000000,6.24000000,85099.15000000,1652129099999,536537.66090000,1370,48550.89000000,306016.17880000,0
1652129100000,6.25000000,6.37000000,6.22000000,6.32000000,64435.77000000,1652129999999,406222.45870000,1423,35198.55000000,221767.83570000,0
1652130000000,6.32000000,6.41000000,6.30000000,6.39000000,70199.26000000,1652130899999,446402.78010000,1257,39827.73000000,253292.60590000,0
1652130900000,6.40000000,6.41000000,6.33000000,6.35000000,30409.50000000,1652131799999,193496.74300000,666,14564.05000000,92658.43260000,0
1652131800000,6.36000000,6.36000000,6.30000000,6.35000000,14599.68000000,1652132699999,92320.55280000,393,6641.36000000,42006.46180000,0
1652132700000,6.35000000,6.36000000,6.18000000,6.19000000,36573.75000000,1652133599999,228530.61870000,867,13597.82000000,84959.19320000,0
1652133600000,6.19000000,6.32000000,6.16000000,6.29000000,65456.98000000,1652134499999,408133.67410000,1460,30366.57000000,189347.74810000,0
1652134500000,6.29000000,6.32000000,6.25000000,6.26000000,32694.00000000,1652135399999,205675.16380000,794,18536.07000000,116637.04510000,0
1652135400000,6.27000000,6.31000000,6.26000000,6.27000000,27630.58000000,1652136299999,173882.70450000,591,17677.50000000,111275.33220000,0
1652136300000,6.26000000,6.28000000,6.18000000,6.21000000,51275.31000000,1652137199999,319872.68370000,915,32705.39000000,204138.66400000,0
1652137200000,6.20000000,6.27000000,6.16000000,6.18000000,49254.70000000,1652138099999,305949.29010000,979,24154.55000000,150183.73570000,0
1652138100000,6.17000000,6.20000000,6.10000000,6.11000000,60419.23000000,1652138999999,371574.22030000,1327,32206.47000000,198098.91440000,0
1652139000000,6.12000000,6.20000000,6.06000000,6.07000000,68554.65000000,1652139899999,420373.11110000,1389,38922.04000000,238967.62830000,0
1652139900000,6.07000000,6.12000000,5.90000000,5.95000000,164628.70900000,1652140799999,989021.28850000,3157,79966.13000000,481054.03640000,0
